,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
59,2425,1555,4428,4947,4881,2960,5258,5486,3731,4699,2018,3003,230,3387,3690,5619,551,723,622,2140,3789,6373,852,1821,810,1294,149,2183,2369,5065,4696,3106,5197,4063,4238,4677,4479,4450,352,4582,112,1158,4493,2704,3095,1183,563,1741,615,6182,5725,6364,4786,6007,1037,5256,1431,3414,3659,5062,6318,769,1293,5287,4065,1515,6160,180,2348,966,1343,213,332,5096,6063,6212,5933,953,4935,4574
60,4115,3774,2159,3633,3694,5150,3944,1260,4272,1540,5154,801,1538,1318,2906,3440,5008,5806,981,3626,1033,1737,2470,5924,1929,4782,1061,3650,6172,5313,1919,3060,4339,1530,754,858,5368,4261,1506,3494,6024,4622,1990,2684,2025,2118,950,4294,4327,2200,5547,3501,6188,246,3339,824,2062,4810,744,1082,210,3691,45,2803,2791,901,5350,5164,5038,4003,2277,3882,5839,4818,5510,5579,4163,6196,1496,1428
61,59,3230,4849,4794,2716,1628,6252,1166,5954,306,5198,5712,3622,2075,5308,5494,2659,719,3609,2332,6267,4217,4404,3828,2360,3799,2121,3962,2860,883,6159,437,291,6371,3553,5917,5213,278,3523,783,869,1744,78,1869,6045,4962,5394,5048,684,1797,1731,197,1074,543,5347,2355,4166,4925,4514,2154,3381,1373,5283,5871,4864,36,4853,5047,4919,3918,3022,3539,921,2664,2302,2124,449,6036,3046,1988
62,2730,1847,250,2047,2734,5575,5912,5109,2932,4055,1513,4503,3145,3239,5757,5518,6052,5716,1570,2637,3837,2371,126,4827,5296,1840,5363,1353,3561,3026,2767,2128,3611,512,6321,5781,578,873,3235,314,1395,5046,1350,5072,5769,1612,5496,5470,2663,4534,2133,6095,536,2895,571,2362,600,902,3672,266,6114,3742,974,6208,3369,5674,632,1096,4740,5595,5355,1351,937,1073,3071,4664,1613,1450,5458,3924
63,3796,1430,1257,1014,3067,5593,2172,4733,688,572,6215,918,836,2016,4829,3738,2042,3773,4446,3314,1702,29,6226,4201,1890,1621,446,21,166,4856,4927,4539,1442,1605,5669,4795,1192,5425,1467,3286,619,1870,4375,2109,5349,6397,2341,6210,5761,3251,1445,2008,6168,4159,5160,915,2830,2103,6067,720,5571,4668,97,5568,5178,4907,3664,3289,6398,4382,4170,1268,5848,2398,3576,2228,4389,1138,1021,4471
64,1337,2373,4351,705,2805,3490,1011,2514,2239,5564,134,3722,1191,2358,711,5013,3777,421,4997,1817,5181,6173,669,3788,4690,2307,3039,962,3598,5936,1946,2458,2828,3757,1712,3752,1594,2583,6004,3577,2276,1493,5782,4687,5900,5549,3136,3842,3213,2649,2374,1862,3708,2106,4731,5235,5000,5896,6200,2942,2750,6092,227,441,3898,3755,971,4361,3019,3061,2012,5789,4022,1813,833,4313,788,3573,5040,3617
65,4643,1340,3591,6057,2954,1202,5601,3859,1489,1476,1322,1548,216,4655,2896,5088,1091,1978,6298,905,1855,1753,2949,5826,1281,4407,2768,2905,4996,5745,5032,3507,5928,3068,3600,4752,4077,2325,5818,1368,2123,2216,2927,6110,2558,1986,3943,2293,1490,761,2969,4877,4470,4456,5070,2493,1901,4011,261,5327,2437,65,3748,3484,4562,1019,561,875,1354,2447,6034,3619,3497,5972,2900,3222,1405,5126,4419,4883
66,2877,5711,4533,598,567,469,3012,2640,1539,3205,2406,402,4368,4085,3542,4308,593,4982,1060,2552,3982,5092,2623,5551,2670,4600,5230,2009,1103,4454,5616,3340,6068,4893,6198,4995,4544,3504,776,594,1439,6195,1201,5693,5970,4142,5720,4054,1820,346,3954,4418,5101,1852,4721,2359,4444,349,496,4579,3382,3438,4073,3330,1347,1097,4751,82,3727,923,616,4235,5903,6325,717,3673,529,2861,4457,430
67,2844,2134,2384,5973,2962,5329,5984,2001,2638,4734,1055,623,267,2211,6197,2206,2691,175,3874,4134,786,3637,3306,4713,5261,1416,2291,2421,1551,1863,4087,2556,2751,3666,3810,376,4718,2758,2687,492,4346,1203,5435,4692,3956,1283,709,5773,3817,5434,1637,5149,779,2305,2376,2658,3870,4851,1666,5323,4405,6231,154,3715,4617,4029,56,2672,1110,325,5573,4845,667,5314,4395,5786,5683,2132,6099,5408
68,5991,4053,2456,224,5956,1903,3551,1961,2937,1379,1376,2925,4679,4573,655,4651,816,5879,3267,2094,2424,3278,5453,746,5543,3097,4051,5097,912,5508,5506,892,2222,2983,2696,4213,3285,32,2957,6379,3545,608,2602,1983,2633,2778,5468,2099,1918,2551,5456,5753,431,3876,5610,5724,2127,3194,5335,2812,967,4753,5386,6162,1269,4314,6216,1048,5509,1357,4202,1935,1163,3945,252,1435,2864,2591,5520,49
69,3811,2870,4970,3105,2304,4010,3085,2781,2585,1835,3329,4127,6080,613,4876,708,2317,2907,2379,5800,4494,2529,4647,480,3384,4866,4860,3618,6360,5747,313,2019,3986,4645,4819,5885,3495,1677,1685,42,2560,4066,4406,2191,316,4531,1559,6076,1397,4846,1802,3172,1592,2422,501,5242,5719,4743,6056,4707,3629,1652,651,787,3601,3029,1024,3635,5749,1251,3768,372,2485,703,5920,964,5609,876,5454,2934
70,1923,5922,5597,1865,1980,2521,6323,1094,5248,737,1524,3546,463,286,848,3693,1291,1420,4521,2757,3079,5594,664,2283,3985,4568,3976,1406,157,3296,6227,2088,6341,5012,5514,765,2573,6082,6280,2953,3988,5561,888,1989,1284,1057,4161,4318,3917,3566,3801,1738,4196,475,6330,1137,404,899,4423,3247,4837,6390,739,4728,5357,4607,5098,5962,3743,2711,519,637,6194,33,2766,4767,1296,4257,4282,3336
71,2336,470,1320,6260,5851,5056,3121,628,462,1624,831,5948,2489,5475,1783,1778,1742,2893,4946,6357,5429,2436,47,5220,486,7,4824,5531,5723,3750,2386,5535,4779,4966,982,1776,5364,4214,1415,5731,2784,5438,2746,2740,867,5544,4639,1123,5221,275,5464,1339,2852,1960,4623,1258,5817,5603,4870,5819,5105,109,2274,1581,2187,3517,3453,1590,920,2494,2600,5566,1297,4488,6218,4958,2765,98,804,1063
72,3208,4888,3096,51,2575,4169,3869,6136,3630,2391,890,1386,2643,4553,4248,1174,5501,4589,1696,986,2846,4594,1443,1589,1893,2733,5625,4378,602,2857,1616,3146,6300,4002,2028,5142,1316,2617,2534,5312,2439,2732,5955,4430,6235,6362,2833,3348,1595,5534,1952,3845,364,1754,1993,1193,2476,2724,6356,506,119,963,5639,4979,2193,5706,2848,1982,5006,3809,6090,1022,2236,136,1503,5360,4060,5317,2629,5565
73,4769,259,6049,6199,3459,1873,990,1576,1118,3581,3231,2215,5607,2856,3275,6179,2,5004,560,6296,796,4316,5182,200,1027,5882,1458,3543,4552,3682,3238,3822,5343,1996,4749,3147,124,2059,5904,3698,1465,5816,2956,4613,2944,1683,3345,3262,3825,5054,5406,1531,4084,6257,195,4874,2035,997,730,2068,3254,2382,4100,4808,1999,4477,5112,268,1842,887,4079,5344,5671,5846,4478,2446,841,3173,1243,834
74,3127,5285,2721,4179,3518,358,812,408,3923,789,5165,5540,1447,2577,1622,523,4698,580,4068,3081,3818,2719,6010,3148,3900,1372,4638,2080,818,3572,6287,6366,5023,6018,1429,4714,3721,3729,2147,2650,5696,4519,5020,3429,6144,5855,5147,2231,3396,772,2541,1189,4255,243,3386,969,370,690,5810,218,4611,2518,6346,2487,131,1259,2884,3325,5284,4625,1560,4096,4357,2924,800,5820,1828,4838,5125,762
75,774,5525,1408,1002,5690,972,6205,3344,405,2720,3854,3971,3051,541,6137,1526,5492,3707,6285,5484,2714,3367,1915,5383,63,4197,1693,975,2792,4455,1157,3775,2286,4345,5151,758,4900,2811,648,5771,6293,2367,4109,830,2569,5993,4147,6291,5189,5667,3955,5628,1477,3283,939,5827,4695,4474,1958,86,509,5216,2739,1937,2808,5699,443,14,382,4764,1175,1846,6035,5200,5359,1349,1187,199,910,5243
76,5219,1791,6344,2627,5075,4629,377,1810,6241,2917,514,58,4675,2798,2037,843,2707,6317,4527,6164,457,3785,5384,1687,1414,3236,2886,4057,6041,5002,2072,3753,1895,5345,2204,445,1444,2138,5548,2790,5370,5528,1577,2275,5353,3216,5559,566,1877,5203,72,1970,5155,2033,4388,781,3209,846,3359,4887,2464,1067,5223,3462,3305,6073,1933,4274,5901,236,3002,2690,145,570,371,5180,4583,5027,1799,6258
77,2642,1602,1101,5281,4850,5053,1358,2738,4530,294,1356,1519,4489,2431,5214,361,2510,2686,2114,5476,3999,288,1724,4771,3631,435,3540,4564,2119,3187,2597,5398,5738,680,5442,1225,4246,2323,1058,6238,2647,4451,2689,1733,3094,6193,1392,3268,934,2401,4901,339,5880,6138,3057,6108,3065,4565,4653,2849,3151,2695,3175,1749,1743,298,2990,3602,4964,4768,5264,1917,3458,1967,2718,6189,6025,4939,3116,147
78,3563,3352,4861,369,2321,96,2221,3671,3402,5424,217,6011,5253,1280,6343,3091,713,5976,525,3442,4049,1732,2131,354,3931,1963,6053,856,1290,3412,2620,60,3751,1541,5466,1206,2310,5482,4310,627,3840,2869,3814,559,1644,3744,2125,6342,1926,2116,4402,5524,4903,3958,5399,2919,4192,4059,1253,1782,2763,1997,5837,5049,233,4083,5431,5152,3428,6237,2320,4001,2151,5074,1181,5411,167,5465,2692,4723
79,1462,356,5055,4486,1398,2190,3858,5440,3794,6042,4780,4392,3787,589,4139,1751,4095,100,3193,4323,3040,432,731,1212,6154,3821,223,1422,5611,2699,522,5968,4329,5661,2409,6047,2587,6013,2795,882,1578,6014,640,2789,2813,2111,2454,3506,214,2234,4376,245,2491,5271,4185,5318,3304,3765,3760,4587,4649,3492,4801,1944,2445,2868,5035,5390,2115,4458,4277,2709,80,281,1600,4532,4267,5893,85,5676
