,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
59,1102,2959,4223,5488,5593,5863,2368,6373,1553,4598,567,3143,3470,5486,834,6341,5676,3095,3820,3779,1360,5411,4288,54,4519,1865,3900,1811,5053,900,3881,2586,5809,1020,2581,3801,2914,1533,5619,1939,1221,474,1312,3102,4212,6203,1165,220,2235,4766,5161,6025,508,1326,4629,2279,1246,5918,1436,2927,4487,2931,2027,1240,6184,6183,2807,4099,5320,854,943,1888,831,2436,5403,2674,1907,6074,4065,147
60,1751,3995,3382,847,6362,1470,1589,3966,5144,4660,6380,5268,1373,2623,507,2939,4411,942,4282,3686,4852,3245,2645,4006,3230,4808,577,2267,5489,75,4942,5540,3002,2434,2783,2426,5512,1094,3726,5869,3844,133,3089,6012,4618,134,2382,6047,974,446,4701,2732,1275,5811,3612,224,806,751,1304,330,4998,5421,2838,1144,4589,1531,5515,1421,6340,6247,3973,3314,3226,4300,144,4814,6156,4017,2118,610
61,1132,5819,1735,5656,5020,6302,3683,3407,2107,4297,3627,6058,239,871,2753,5295,4543,3852,3766,2006,4838,2164,505,2622,1738,3986,3325,5678,18,4432,5685,2447,5854,3588,6347,4262,4356,752,737,3150,3879,212,5658,5821,5290,2913,3628,970,1313,112,768,773,2970,3756,1149,1628,979,5892,3300,3229,1847,5065,5879,4869,5860,4349,4623,5635,779,1207,1933,1730,3351,1980,2090,1889,2363,615,1757,5327
62,1000,706,5780,5123,557,5560,6201,4086,1120,142,118,5352,4143,2989,5578,5566,1823,3903,5833,1354,5463,3477,3892,2818,1593,4938,2338,4202,2280,772,766,2591,3525,4087,5346,1590,3787,5099,3618,3173,5269,5434,386,1733,4932,3202,5111,3022,1675,2189,6261,2051,2351,1560,4811,3971,3945,4335,2321,4320,316,3212,2570,490,6077,2758,3418,1339,1800,6338,3301,1168,3076,4909,983,5312,2238,1003,1707,2857
63,1426,3907,2875,3794,3926,2508,2532,2593,4622,3838,5293,2569,1023,2076,4203,1565,5542,5984,2523,4952,1595,5155,883,1038,4382,3128,976,823,3706,4916,4577,3858,3746,5184,4878,1513,176,2873,1321,5891,4147,5633,1461,3999,5604,1097,3371,4748,1624,6271,5149,4445,4009,5233,771,5024,5968,1836,3621,2962,897,4210,5510,2528,853,5870,626,1769,947,1943,1308,1731,64,4253,1088,599,2541,6060,4392,3508
64,4957,4933,70,5950,2060,4190,3011,5589,3340,6349,1066,1457,4174,917,950,2176,2463,3635,4073,1798,4343,4948,5647,1232,4275,467,3537,5529,1335,2910,616,1137,2009,3427,2255,3832,3872,465,754,4281,4488,14,2945,1859,517,4636,5316,4280,6133,1559,3408,2397,2849,149,6352,3460,4694,2055,4455,3693,2353,6382,3000,5216,5628,4334,865,2987,268,992,1424,4447,4426,3811,3936,6336,5986,1479,6135,747
65,277,251,3333,6157,5473,5846,3338,4647,1046,3071,590,2381,3008,2142,3193,1452,2518,2348,3937,3721,3258,541,6023,4564,1908,3608,92,4980,3093,5660,3390,3781,3068,2289,3943,348,3235,3798,4365,2459,5878,5179,5334,312,925,5302,3063,1159,1376,1534,6318,2554,5215,5690,1496,3475,801,3624,471,5225,1405,2723,5162,2814,679,2418,4687,4946,5790,4805,1655,4789,2695,4541,5826,1291,4815,4626,781,1529
66,1079,2582,3992,525,4157,4012,4338,2892,5797,1803,2064,2551,4309,5066,1952,4046,4390,1455,4121,2969,732,5884,780,6205,2546,4310,1812,5964,1481,3843,5558,2690,956,3450,3704,1260,5094,3980,4011,5868,2333,5666,387,85,5212,5930,1619,38,1521,6100,1410,2903,2464,5229,5949,2442,535,49,5931,6161,2594,2974,2096,3082,2100,2957,543,749,5021,5307,5910,630,2865,1709,4158,5336,17,3069,2915,5816
67,3660,1323,4417,2652,5714,1027,5979,2067,5935,119,5929,1887,2644,6140,3003,2073,5406,5748,509,3929,1285,6307,4475,1080,3152,4474,37,1324,265,1700,1076,2092,1090,3546,480,4341,890,5068,2837,4633,60,3874,5046,413,3154,3228,6079,6375,1047,3908,3033,2330,5708,1831,6065,177,3663,5970,3070,4284,3034,1830,2600,4268,4154,2098,1768,2549,4025,4045,3918,388,5698,5996,2389,6206,1320,117,5040,4969
68,4931,4144,6022,3596,489,1193,3619,4380,2299,494,4615,2246,2545,1785,6196,2424,2929,4056,1869,6330,4978,2881,4503,3304,3965,3057,6280,4729,2103,253,1054,5639,2537,5116,5080,4582,2654,3013,227,2264,3054,4252,2770,5333,864,4318,4286,840,2155,782,222,549,5260,193,5595,5171,833,6152,2610,1563,3217,1507,3982,6003,2657,3609,5237,4294,6083,4257,2084,2104,997,4022,5574,39,2831,1462,765,4133
69,6062,226,6167,5686,671,2233,4775,1621,5087,2001,4861,5695,1208,276,1586,4228,3372,4990,3438,1197,1031,5240,4781,2562,4444,661,1475,5551,4215,1356,3058,4734,5232,4430,2039,4296,2724,568,4259,3023,4243,3981,2918,3590,5409,4886,1158,6143,2771,299,1585,4562,1348,5267,4910,1448,1030,5082,4330,3064,4793,469,1875,4165,1115,3584,2331,1683,4885,2988,1419,1863,2705,4394,4214,369,2475,5867,5060,703
70,5008,3753,4041,2665,165,2791,2476,1881,7,3403,2587,2774,4469,1129,1788,3835,528,3591,1544,2613,4714,5723,2023,1876,3426,843,4860,5185,5191,4717,1296,2059,5370,2396,3428,1145,3363,972,426,47,3659,3513,1289,2681,4337,3719,3,4353,3743,1151,2761,3444,5358,2241,3317,1350,2780,3424,6219,5296,5113,435,2109,6229,3050,2203,4725,4985,5611,1150,1754,4209,5284,6163,5050,2151,3232,6158,6054,5629
71,3249,1306,614,2392,5974,866,1185,1797,4844,1549,1319,3629,252,4672,6089,4140,3052,6333,1873,5468,1606,4178,3175,3358,5314,5306,2329,3761,1556,5874,5524,2852,1009,3185,129,1607,3308,3293,5674,4902,155,1477,2455,2140,4466,5437,2527,5612,1813,187,1825,2281,363,4512,3543,2662,639,2296,2994,5519,4414,532,5371,5133,1133,1478,6329,3764,492,5981,3188,1817,5683,4023,3381,5812,5182,3452,3534,3895
72,1893,1837,3505,5231,2438,3705,5753,5513,4070,5701,3667,5808,653,151,1412,52,733,3750,3655,4128,1301,1425,4845,5505,2319,1900,2908,3299,3499,2531,5688,850,2833,6021,4241,3547,1770,907,5849,1295,2941,3180,4774,729,3247,159,3789,738,74,5332,141,5117,3083,5900,5018,1032,5832,2200,4740,3922,5735,5522,301,4476,2905,2991,6174,4728,6204,408,4827,3824,1276,634,1403,1890,1701,4421,3283,5201
73,4670,993,3517,5365,3592,2007,2503,3696,355,3478,2453,4546,3350,5091,3942,3532,3644,3530,1355,5432,2846,2360,663,5331,4652,3600,5824,1722,5548,1903,4761,2737,1347,4283,1388,1018,6314,2922,4434,3593,4116,1014,4617,2781,436,3914,5750,4959,2489,5822,3836,3162,3777,5297,908,2614,4424,77,2461,6317,94,4220,1906,1977,5521,1658,4035,458,1514,1809,2564,3177,2124,6040,2369,3978,675,353,5745,2755
74,1736,2204,5205,2015,104,4550,6114,2138,5725,862,725,3557,4398,6042,1546,2285,3541,1725,6209,1318,1654,2230,995,5262,2965,2648,4988,2986,5354,3809,6241,5916,4097,652,6289,5516,46,5011,4460,1779,1555,5279,5523,4628,5398,2423,4560,1116,2173,2042,3573,4493,487,5378,1561,2773,4063,1739,2805,4599,4679,2693,2513,1465,1397,5005,2033,2561,4443,4218,22,6119,1113,1218,962,3760,1792,2263,555,6164
75,5871,2948,1189,2449,3889,844,4239,4354,2356,647,115,214,5104,1826,3948,4388,1177,2297,1566,4624,5687,542,3195,4553,5623,5294,6275,1377,341,6073,2533,4662,723,2225,2824,5820,4574,5482,6032,1098,219,2738,809,3684,707,1183,1467,1845,1368,3567,1382,5177,35,4727,6278,221,4934,5938,6354,5016,2960,5500,2925,1668,5079,3501,1328,603,929,4303,990,5075,5271,3974,3120,4653,5933,3311,1965,6325
76,3289,5383,2158,4676,3656,2579,4976,5110,2491,3803,2387,439,4685,5927,235,1536,4293,3141,3528,5272,666,1575,1844,4666,5395,3393,884,1629,2336,2474,5761,5077,4686,4020,2346,3352,475,1163,5006,2125,3087,3030,3671,3605,2258,5132,5258,4084,5444,3157,1539,4501,2804,3709,257,5787,6305,4593,667,4581,5552,2178,5059,2471,1924,1184,5281,644,987,3861,130,3615,5655,1987,1245,955,560,4832,5303,711
77,5828,5691,940,2102,5070,2251,1868,2287,5843,4999,3186,3192,4107,958,1327,2068,2395,1248,2739,1336,3932,5431,4785,5755,5424,2145,2175,4558,4715,2416,6377,4333,3775,3549,1515,6366,6009,3016,327,2199,2572,2195,4459,759,292,804,1284,3104,314,4799,3197,3819,6190,1636,5119,3850,1838,2617,1016,1979,3376,5991,620,1100,960,3773,3210,4251,1839,4800,4404,6222,3354,6242,1588,2803,2940,1671,2026,4790
78,1330,281,2692,4287,2040,5507,2844,2683,2933,5682,4435,3814,3873,6194,3067,6041,6011,2025,3335,2159,4979,114,802,5285,1766,4849,1392,2483,5785,4737,113,3161,1522,522,6127,536,161,3225,3436,3112,4675,3251,5962,82,2707,5196,5713,3222,365,3179,920,5415,3564,325,4526,5673,4568,4062,4567,5277,848,242,2462,2726,879,4122,3209,722,6072,4250,3473,2030,3088,2911,4722,1650,1535,5839,5469,1202
79,5988,5372,3807,1004,3322,6287,4167,1750,2893,5493,5462,1794,2735,6121,105,4089,2867,2288,3963,934,5520,232,696,3524,4463,5503,904,1807,5360,3319,1886,3572,1449,5679,5124,2048,2000,4803,1728,4588,1099,3457,5989,211,1134,1198,6391,1117,1676,297,4644,4396,3199,4371,874,3406,5665,5200,1771,1387,4506,3878,322,153,5625,2642,2544,817,3485,199,5605,5423,3305,1277,5559,5760,4632,4237,2949,994
